modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
213,STR-42A41E76F0ED1B6A4DCE,O=C([C@H]1N[C@H]2CC[C@@H]1[C@@H](O)C2)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,6.605548319173783,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-42A41E76F0ED1B6A4DCE,O=C(C1NC2CCC1CC2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
214,STR-42E31A098E57D11F920E,CC(C)[C@@H](C1CNC1)N1CC2(CCN(c3ncnc4sc(CC(F)(F)F)cc34)C2)C1,6.839926856944473,IC50,biochemical_inhibition,PubChem,2020.0,STR-42E31A098E57D11F920E,c1nc(N2CCC3(CN(CC4CNC4)C3)C2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
215,STR-42FABA990848887F9FDB,CCC1CCCC1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.991399828238082,IC50,biochemical_inhibition,BindingDB,,STR-42FABA990848887F9FDB,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
216,STR-4342C90FE7E456F909D0,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.402304814074488,IC50,biochemical_inhibition,BindingDB,,STR-4342C90FE7E456F909D0,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
217,STR-43E0D8D9D40EE11F8225,FC(F)Cc1cc2c(N3CCC4(CCN(Cc5ccc(N6CCOCC6)cc5)C4)C3)ncnc2s1,8.0,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-43E0D8D9D40EE11F8225,c1nc(N2CCC3(CCN(Cc4ccc(N5CCOCC5)cc4)C3)C2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
218,STR-44CE0BDB9F04043588E8,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)ON,3.853871964321762,IC50,biochemical_inhibition,BindingDB,,STR-44CE0BDB9F04043588E8,O=C(CNC(=O)C1CCCN1C(=O)CCc1ccccc1)NCC(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
219,STR-44D7373FA75606A9FAF6,CCNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.251811972993799,IC50,biochemical_inhibition,BindingDB,,STR-44D7373FA75606A9FAF6,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
220,STR-44F56F5A5BFB18B77986,CCc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,5.336299074610352,IC50,biochemical_inhibition,BindingDB,,STR-44F56F5A5BFB18B77986,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
221,STR-452401AF18DD4279C7FE,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)[C@H]4C=CCC4)CC3)C2)cc1,7.657577319177793,IC50,biochemical_inhibition,BindingDB,,STR-452401AF18DD4279C7FE,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)C4C=CCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
222,STR-45723392E01277A87E37,COc1ccc(CN2CCC(CNc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1,5.97061622231479,IC50,biochemical_inhibition,PubChem,2021.0,STR-45723392E01277A87E37,c1ccc(CN2CCC(CNc3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
223,STR-458F60594CF32D1C3B3A,N#Cc1ccc(OCCCN2CCC([C@@](O)(c3cccc(F)c3)c3ccccn3)CC2)cc1,7.045757490560675,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-458F60594CF32D1C3B3A,c1ccc(OCCCN2CCC(C(c3ccccc3)c3ccccn3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
224,STR-45EA1FFE338C82338279,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21)C(C)C,7.67778070526608,IC50,biochemical_inhibition,PubChem,2025.0,STR-45EA1FFE338C82338279,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
225,STR-45F69269A2FAE7DAA4C0,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,6.1771783546968955,IC50,biochemical_inhibition,BindingDB,,STR-45F69269A2FAE7DAA4C0,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CCCCCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
226,STR-45FBF685312BBD9758DF,O=C([C@@H]1CC2(CC2)CN1)N1CC2(CCN(c3ncnc4sc(CC(F)(F)F)cc34)C2)C1,7.013806000446263,IC50,biochemical_inhibition,PubChem,2020.0,STR-45FBF685312BBD9758DF,O=C(C1CC2(CC2)CN1)N1CC2(CCN(c3ncnc4sccc34)C2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
227,STR-460559F541337721ECE0,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(C4=CCCC4)c4ccccc4)CC3)C2)cc1,7.346787486224656,IC50,biochemical_inhibition,BindingDB,,STR-460559F541337721ECE0,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(C4=CCCC4)c4ccccc4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
228,STR-46101F1AC5781BDFFC2C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4c(F)cccc43)CC2)cc1,7.040958607678906,IC50,biochemical_inhibition,BindingDB,,STR-46101F1AC5781BDFFC2C,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
229,STR-46107039F96433C03C86,NCCCOc1cccc(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)c1,6.173925197299173,IC50,biochemical_inhibition,PubChem,2021.0,STR-46107039F96433C03C86,c1ccc(CN2CCC(Nc3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
230,STR-461FB7619E9127A87F14,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,5.886056647693163,IC50,biochemical_inhibition,BindingDB,,STR-461FB7619E9127A87F14,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
231,STR-466A031256A2621A45EE,c1cn(CCCNc2ncnc3sc4c(c23)CCCCC4)cn1,4.268426931636825,IC50,biochemical_inhibition,BindingDB,,STR-466A031256A2621A45EE,c1cn(CCCNc2ncnc3sc4c(c23)CCCCC4)cn1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
232,STR-469219CCEE1D20BDAA81,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4nn(C)cc4Br)cc3)C2)CC1,8.397940008672037,IC50,biochemical_inhibition,BindingDB,,STR-469219CCEE1D20BDAA81,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cc[nH]n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
233,STR-4710DC80E0B9C6B4C724,COc1ccc(C2CC(=O)C3=C(C2)Nc2ccccc2N(C(C)=O)C3c2cccnc2)cc1,4.142667503568732,IC50,biochemical_inhibition,BindingDB,,STR-4710DC80E0B9C6B4C724,O=C1CC(c2ccccc2)CC2=C1C(c1cccnc1)Nc1ccccc1N2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
234,STR-4719AA5EBF6B16DABB7E,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2(C)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,5.6777807052660805,IC50,biochemical_inhibition,BindingDB,,STR-4719AA5EBF6B16DABB7E,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
235,STR-475A4C171E8E399D77F0,O=C([C@H]1N[C@H]2C[C@@H]1C[C@H]2F)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,6.464705879957229,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-475A4C171E8E399D77F0,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
236,STR-47846D608185053052FC,N#Cc1ccc(OCCCCN2CC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,4.441291429466834,IC50,biochemical_inhibition,BindingDB,,STR-47846D608185053052FC,c1ccc(OCCCCN2CC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
237,STR-478CD9F8B251C1F54424,COCC[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,4.531652669587842,IC50,biochemical_inhibition,BindingDB,,STR-478CD9F8B251C1F54424,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
238,STR-4866DF3FD3D34FBFE093,CS(=O)(=O)C[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.327902142064282,IC50,biochemical_inhibition,BindingDB,,STR-4866DF3FD3D34FBFE093,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
239,STR-489F6A3FCA46D9527C55,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,7.958607314841775,IC50,biochemical_inhibition,BindingDB,,STR-489F6A3FCA46D9527C55,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cc[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
240,STR-48DDA5B7C2274932D806,O=C([C@H]1N[C@H]2C[C@@H]1C[C@@H]2OCc1ccccc1)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,6.872895201635192,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-48DDA5B7C2274932D806,O=C(C1NC2CC1CC2OCc1ccccc1)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
241,STR-4942B912C9C5FBB61901,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1F)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.2441251443275085,IC50,biochemical_inhibition,BindingDB,,STR-4942B912C9C5FBB61901,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
242,STR-4963BC6466091AE476AA,CN1COCN([C@H]2CCC[C@@H]2C(C#N)(c2ccccc2)C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1=O,7.187086643357144,IC50,biochemical_inhibition,BindingDB,,STR-4963BC6466091AE476AA,O=C1NCOCN1C1CCCC1C(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
243,STR-49B7F682DE3026368E13,CC(C)c1ccncc1-c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21,8.0,IC50,biochemical_inhibition,PubChem,2025.0,STR-49B7F682DE3026368E13,O=C(c1cn(-c2ccccc2-c2cccnc2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
244,STR-49D9650962CF718E57D6,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)[C@@H]2CCN(CC3CCC(NS(C)(=O)=O)CC3)C2)c2ccncc21)C(C)C,7.267606240177031,IC50,biochemical_inhibition,PubChem,2025.0,STR-49D9650962CF718E57D6,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(CC2CCCCC2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
245,STR-49EE11A98D32940D40F8,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.455931955649724,IC50,biochemical_inhibition,BindingDB,,STR-49EE11A98D32940D40F8,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
246,STR-49FE1FCFAE0956BB85D0,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CCC2CCCC2)CC1,7.376750709602099,IC50,biochemical_inhibition,BindingDB,,STR-49FE1FCFAE0956BB85D0,O=C(CCC1CCCC1)N1CCN(CCn2ccc3cc(CN4CCC(Nc5ncnc6sccc56)CC4)ccc32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
247,STR-4A4D25A88D8165EC295D,CC(C)c1ncsc1-c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3NC[C@@H]4C[C@@H]43)CC2)c2ccncc21,7.698970004336019,IC50,biochemical_inhibition,PubChem,2025.0,STR-4A4D25A88D8165EC295D,O=C(c1cn(-c2ccccc2-c2cncs2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
248,STR-4A902F7AC5A334C3F331,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN(C)C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.769551078621726,IC50,biochemical_inhibition,BindingDB,,STR-4A902F7AC5A334C3F331,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
249,STR-4ACD6DB0066464DC0230,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCC3)CC2)cc1,5.3979400086720375,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-4ACD6DB0066464DC0230,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
250,STR-4ACE59DD91174820DC20,Cc1cccc(CN2CCC(CNc3ncnc4sc(CC(F)(F)F)cc34)CC2)c1,5.42021640338319,IC50,biochemical_inhibition,PubChem,2021.0,STR-4ACE59DD91174820DC20,c1ccc(CN2CCC(CNc3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
251,STR-4B176E4EC0D4BE59BE40,Cc1c(-c2ccccc2)sc2ncnc(N3CCN(c4nccs4)CC3)c12,4.1487416512809245,IC50,biochemical_inhibition,BindingDB,,STR-4B176E4EC0D4BE59BE40,c1ccc(-c2cc3c(N4CCN(c5nccs5)CC4)ncnc3s2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
252,STR-4B2666E7A6862E420991,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(OC)CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.602059991327963,IC50,biochemical_inhibition,BindingDB,,STR-4B2666E7A6862E420991,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
253,STR-4B497AB49DA0E85C14C0,CCc1cc2c(N3CCN(C)CC3)ncnc2s1,3.769551078621726,IC50,biochemical_inhibition,BindingDB,,STR-4B497AB49DA0E85C14C0,c1nc(N2CCNCC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
254,STR-4B7E6200574F432256B4,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)C(=O)NCc4ccccc43)CC2)cc1,6.380906669373257,IC50,biochemical_inhibition,BindingDB,,STR-4B7E6200574F432256B4,O=C1NCc2ccccc2C1(C1CCCC1)C1CCN(CCCOc2ccccc2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
255,STR-4C0B23EB03D4979A79B0,COC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,6.583359492661719,IC50,biochemical_inhibition,BindingDB,,STR-4C0B23EB03D4979A79B0,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
256,STR-4C19F00ABA775539C82E,N#Cc1ccc(OCCCN2CCC(C3(c4ccccc4)NCCc4ccccc43)CC2)cc1,4.448550002027125,IC50,biochemical_inhibition,BindingDB,,STR-4C19F00ABA775539C82E,c1ccc(OCCCN2CCC(C3(c4ccccc4)NCCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
257,STR-4C43BCDB33EE423B9ECC,CO[C@@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,5.443697499232712,IC50,biochemical_inhibition,BindingDB,,STR-4C43BCDB33EE423B9ECC,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
