structure_id_a,structure_id_b,core_smiles,variable_fragment_a,variable_fragment_b,transformation,core_heavy_atoms,variable_heavy_atoms_a,variable_heavy_atoms_b,p_activity_a,p_activity_b,absolute_delta_pactivity,achiral_morgan_tanimoto,is_activity_cliff,shared_assay_id,shared_document_id,evidence_context_grade
STR-3456B22116DFBE0042D0,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)NCC[C@H](C(C)C)[*:1],CC(C)[C@H](CCCO)[*:1],CC(C)NCC[C@H](C(C)C)[*:1]>>CC(C)[C@H](CCCO)[*:1],30,10,8,6.431798275933005,4.152489034796752,2.2793092411362528,0.8292682926829268,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-A62EFE6B816DF994EE32,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],COC(=O)N[*:1],CNC(=O)C[*:1]>>COC(=O)N[*:1],40,5,5,5.6807553715226815,7.958607314841775,2.277851943319093,0.7349397590361446,True,True,True,same_assay
STR-94C191645BE5B0A1978A,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1>>CCNC(=O)O[C@@H]1CCC[C@H]1[*:1],35,11,11,7.744727494896693,5.468521082957745,2.276206411938948,0.8125,True,True,True,same_assay
STR-39162221D259757C11ED,STR-B9B055BBCE39C09309A4,Cn1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(Cn5ccnc5)(c5ccccc5)[*:1])CC4)C3)cc2)cn1,CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1]>>CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],39,11,11,8.221848749616356,5.947306058075032,2.274542691541324,1.0,True,True,True,same_assay
STR-607EE12240E722EC08AE,STR-74AB0C5D40C92C89D385,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4ccccc4)[*:1])CC3)C2)cc1,CC(=O)N[C@H]1CCC[C@@H]1[*:1],CO[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CO[C@@H]1CCC[C@H]1[*:1],28,9,7,6.991399828238082,4.718966632752273,2.2724331954858092,0.7,True,True,True,same_assay
STR-30D1E5B8E9867EA8DE8A,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],CNC(=O)N[*:1],CC(C)C(=O)O[*:1],CNC(=O)N[*:1]>>CC(C)C(=O)O[*:1],40,5,6,6.055024091587953,3.783570169123749,2.271453922464204,0.7058823529411765,True,True,True,same_assay
STR-13602A865FEABB9329F4,STR-E6C9DB27889E0D91BF2B,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4ccccc4)[C@H]4CCC[C@@H]4[*:1])CC3)C2)cc1,CCO[*:1],COC(=O)N[*:1],CCO[*:1]>>COC(=O)N[*:1],33,3,5,5.267606240177031,7.537602002101044,2.2699957619240134,0.684931506849315,True,True,True,same_assay
STR-5B65D30F2628A312D8CA,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,9,8.045757490560675,5.77642098432889,2.2693365062317845,0.7317073170731707,True,True,True,same_assay
STR-990708AC2AD0842F3BCB,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,9,9,8.045757490560675,5.77642098432889,2.2693365062317845,0.8666666666666667,True,True,True,same_assay
STR-073AD85CF5EE1E9C87AB,STR-547D0767F033066A0D80,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(C[*:1])Cc5ccccc54)CC3)C2)cc1,C[*:1],c1cc([*:1])ccn1,C[*:1]>>c1cc([*:1])ccn1,42,1,6,8.221848749616356,5.952764435679177,2.269084313937179,0.8405797101449275,True,True,True,same_assay
STR-44F56F5A5BFB18B77986,STR-55DFB8550CA6D0317DA0,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc([*:1])c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,CC[*:1],F[*:1],CC[*:1]>>F[*:1],56,2,1,5.336299074610352,7.600326278518962,2.2640272039086096,0.875,True,True,True,same_assay
STR-A723964BC2F481BF1509,STR-C52DE5B6B6E8022BCAB7,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1],OCC[C@H]1CCC[C@@H]1[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1]>>OCC[C@H]1CCC[C@@H]1[*:1],35,11,8,3.783570169123749,6.047207556955907,2.2636373878321585,0.7073170731707317,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-94C191645BE5B0A1978A,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,35,10,11,5.481486060122112,7.744727494896693,2.2632414347745806,0.7037037037037037,True,True,True,same_assay
STR-E5059C295BEFCBEAC7A4,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CC(=O)N[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)N[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],32,9,9,5.481486060122112,7.744727494896693,2.2632414347745806,0.76,True,True,True,same_assay
STR-8D3A795E5B813D3BE51E,STR-A62EFE6B816DF994EE32,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],C1CCC([*:1])C1,COC(=O)N[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],35,5,10,5.698970004336019,7.958607314841775,2.259637310505756,0.72,True,True,True,same_assay
STR-A62EFE6B816DF994EE32,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,COC(=O)N[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,10,12,7.958607314841775,5.698970004336019,2.259637310505756,0.7142857142857143,True,True,True,same_assay
STR-6D83836432314425AF74,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@@H](CCO)[*:1],CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCO)[*:1]>>CC(C)[C@H](CCO)[*:1],30,7,7,6.309803919971486,4.051391450123564,2.258412469847922,1.0,True,True,True,same_assay
STR-44D7373FA75606A9FAF6,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CCNC(=O)[*:1],COC(=O)N[*:1],CCNC(=O)[*:1]>>COC(=O)N[*:1],37,5,5,5.251811972993799,7.508638306165727,2.2568263331719276,0.7435897435897436,True,True,True,same_assay
STR-06E53FF33324D9B1A44A,STR-4C43BCDB33EE423B9ECC,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)[*:1])CC2)cc1,CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CO[C@@H]1CCC[C@@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CO[C@@H]1CCC[C@@H]1[*:1],27,10,7,7.698970004336019,5.443697499232712,2.2552725051033065,0.7611940298507462,True,True,True,same_assay
STR-904EC5EDA40AA8AB23C1,STR-ED2163A2DFC4C94EBA76,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,Fc1cc(F)cc([*:1])c1,C1CCC([*:1])CC1,Fc1cc(F)cc([*:1])c1>>C1CCC([*:1])CC1,50,8,6,7.732828271596986,5.47755576649368,2.2552725051033065,0.7857142857142857,True,True,True,same_assay
STR-BF401908AD838E3D878A,STR-FF3501C24AF8F8557BD2,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1)[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],38,10,10,5.568636235841012,7.823908740944319,2.2552725051033065,1.0,True,True,True,same_assay
STR-AA65E7D5BF8C15D9F669,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)[*:1],CC(=O)O[*:1],CNC(=O)[*:1]>>CC(=O)O[*:1],37,4,4,5.494850021680094,7.744727494896693,2.249877473216599,0.7368421052631579,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-4D89EA9F20765D09F97C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)[C@@H](CCN(C)C)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)[C@@H](CCN(C)C)[*:1],30,8,9,4.152489034796752,6.3979400086720375,2.2454509738752852,0.8607594936708861,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-6D83836432314425AF74,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCO)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCO)[*:1],30,11,7,4.064492734175287,6.309803919971486,2.245311185796199,0.8292682926829268,True,True,True,same_assay
STR-18A0CA3C76D3D31427DE,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],32,9,9,5.292429823902063,7.537602002101044,2.245172178198981,0.7837837837837838,True,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],32,10,9,5.292429823902063,7.537602002101044,2.245172178198981,0.8611111111111112,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-FB20DDC3426AF551283B,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],CN(C)C(=O)N[*:1],CNC(=O)C[*:1]>>CN(C)C(=O)N[*:1],40,5,6,5.6807553715226815,7.920818753952375,2.2400633824296934,0.7261904761904762,True,True,True,same_assay
STR-40FF751350DD414E6552,STR-E082AD0DE1F3A12CC536,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3F)[*:1])CC2)cc1,CC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],28,9,9,4.943095148663527,7.180456064458131,2.2373609157946035,1.0,True,True,True,same_assay
STR-AEBCF9F47DC8FFE6B030,STR-F90A7CDFC3BE1549AAD5,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)[*:1])CC2)cc1,CNC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)N1CCCC([*:1])C1,CNC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N1CCCC([*:1])C1,27,10,9,6.7495799976911055,4.51427857351842,2.235301424172685,0.64,True,True,True,same_assay
STR-30E7F50211EE28460DBB,STR-7C604423619052A15AC8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],35,11,9,5.920818753952375,8.154901959985743,2.234083206033368,0.7228915662650602,True,True,True,same_assay
STR-1DF62CB592FCCE0FC1BB,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],COC[*:1],CC(=O)N[*:1],COC[*:1]>>CC(=O)N[*:1],37,3,4,5.309803919971486,7.537602002101044,2.227798082129558,0.7105263157894737,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,9,8.0,5.77642098432889,2.2235790156711097,0.868421052631579,True,True,True,same_assay
STR-C24E330B171F75FD816E,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,9,9,8.0,5.77642098432889,2.2235790156711097,0.7721518987341772,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-65405A355B35D329B436,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CCC(=O)O[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CCC(=O)O[C@@H]1CCC[C@H]1[*:1],35,10,10,8.221848749616356,6.0,2.221848749616356,0.8461538461538461,True,True,True,same_assay
STR-8D3A795E5B813D3BE51E,STR-FB20DDC3426AF551283B,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],C1CCC([*:1])C1,CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1>>CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],35,5,11,5.698970004336019,7.920818753952375,2.221848749616356,0.7105263157894737,True,True,True,same_assay
STR-FB20DDC3426AF551283B,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,11,12,7.920818753952375,5.698970004336019,2.221848749616356,0.686046511627907,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCCCN)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCCCN)[*:1],30,12,9,4.350081281264581,6.568636235841012,2.2185549545764314,0.8045977011494253,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCN)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCN)[*:1],30,12,7,4.350081281264581,6.568636235841012,2.2185549545764314,0.7906976744186046,True,True,True,same_assay
STR-5470E2C155BCDC752B33,STR-6B610F98DBC51ED4955E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCNC(=O)O[C@H]1CCC[C@@H]1[*:1],CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],CCNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],35,11,11,6.769551078621726,4.552841968657781,2.2167091099639453,0.8271604938271605,True,True,True,same_assay
STR-65405A355B35D329B436,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)[*:1],CC[*:1],CC(C)[*:1],CC[*:1]>>CC(C)[*:1],43,2,3,6.0,3.783570169123749,2.216429830876251,0.8354430379746836,True,True,True,same_assay
STR-18A0CA3C76D3D31427DE,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],COC(=O)[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],32,9,10,5.292429823902063,7.508638306165727,2.2162084822636636,0.8108108108108109,True,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],COC(=O)N[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],32,10,10,5.292429823902063,7.508638306165727,2.2162084822636636,1.0,True,True,True,same_assay
STR-03825B6A51D0B0744A5D,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@H](C(C)C)[*:1],CC(C)[C@H](CCCO)[*:1],CNC(=O)NCCC[C@H](C(C)C)[*:1]>>CC(C)[C@H](CCCO)[*:1],30,12,8,6.366531544420413,4.152489034796752,2.2140425096236607,0.8235294117647058,True,True,True,same_assay
STR-13602A865FEABB9329F4,STR-C7F0E76CC5EC752D86FB,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4ccccc4)[C@H]4CCC[C@@H]4[*:1])CC3)C2)cc1,CCO[*:1],CCC(=O)O[*:1],CCO[*:1]>>CCC(=O)O[*:1],33,3,5,5.267606240177031,7.481486060122112,2.213879819945081,0.782608695652174,True,True,True,same_assay
STR-077D7D9C480B1958E4A3,STR-435B0469D981B3FB0F4C,Fc1ccc(Oc2nncnc2N2CCC3(C2)CN([*:1])C3)c(-c2cncnc2C2CC2)c1,CNC(=O)CC[C@H](C(C)C)[*:1],CNC(=O)CC[C@@H](C(C)C)[*:1],CNC(=O)CC[C@H](C(C)C)[*:1]>>CNC(=O)CC[C@@H](C(C)C)[*:1],31,10,10,4.224025668870631,6.431798275933005,2.207772607062374,1.0,True,True,True,same_assay
STR-B9B055BBCE39C09309A4,STR-BEF59984678C49DF2998,Cn1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(Cn5ccnc5)(c5ccccc5)[*:1])CC4)C3)cc2)cn1,CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],39,11,10,5.947306058075032,8.154901959985743,2.207595901910711,0.8539325842696629,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-9EEB3BED6CC8A84F57AD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)C(CCN)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)C(CCN)[*:1],30,12,7,4.350081281264581,6.552841968657781,2.2027606873931997,0.7906976744186046,True,True,True,same_assay
STR-1E41EA89AAF9C5AE998F,STR-547D0767F033066A0D80,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN([*:1])Cc5ccccc54)CC3)C2)cc1,CC(C)[*:1],c1cc(C[*:1])ccn1,CC(C)[*:1]>>c1cc(C[*:1])ccn1,41,3,7,8.154901959985743,5.952764435679177,2.2021375243065657,0.7671232876712328,True,True,True,same_assay
STR-547D0767F033066A0D80,STR-A70185AE5063299B6804,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(C[*:1])Cc5ccccc54)CC3)C2)cc1,c1cc([*:1])ccn1,C1CC1[*:1],c1cc([*:1])ccn1>>C1CC1[*:1],42,6,3,5.952764435679177,8.154901959985743,2.2021375243065657,0.8656716417910447,True,True,True,same_assay
STR-4963BC6466091AE476AA,STR-E15050249B2D732BD2E2,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CN1COCN([*:1])C1=O,CSC[*:1],CN1COCN([*:1])C1=O>>CSC[*:1],40,8,3,7.187086643357144,4.987162775294828,2.1999238680623163,0.6823529411764706,True,True,True,same_assay
STR-1DF62CB592FCCE0FC1BB,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],COC[*:1],COC(=O)N[*:1],COC[*:1]>>COC(=O)N[*:1],37,3,5,5.309803919971486,7.508638306165727,2.1988343861942408,0.7368421052631579,True,True,True,same_assay
STR-36584B3033D9C455D195,STR-A6D8AB953E61D44AA038,N#Cc1ccc(OCCCN2CCC(C3([*:1])NCCc4ccccc43)CC2)cc1,C1CCC([*:1])C1,CCC(C)C[*:1],C1CCC([*:1])C1>>CCC(C)C[*:1],28,5,5,7.1487416512809245,4.950781977329818,2.1979596739511065,0.6716417910447762,True,True,True,same_assay
STR-B42C6A96CD90C7D4D5BD,STR-FD2C6D69C0E7C03090A5,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@@H](CCC(C)(C)N)[*:1],CC(C)[C@H](CN)[*:1],CC(C)[C@@H](CCC(C)(C)N)[*:1]>>CC(C)[C@H](CN)[*:1],30,10,6,7.173925197299173,4.9779842601822795,2.1959409371168936,0.8271604938271605,True,True,True,same_assay
STR-AB1714536DDACDAFACEC,STR-B9EA30DEB7647D41BA70,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],COC[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1]>>COC[C@@H]1CCC[C@H]1[*:1],32,9,8,7.537602002101044,5.346787486224656,2.1908145158763883,0.7105263157894737,True,True,True,same_assay
STR-BA4B8BF78E2F3EDB8F63,STR-FD2C6D69C0E7C03090A5,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@@H](CCNCCC(N)=O)[*:1],CC(C)[C@H](CN)[*:1],CC(C)[C@@H](CCNCCC(N)=O)[*:1]>>CC(C)[C@H](CN)[*:1],30,12,6,7.167491087293763,4.9779842601822795,2.189506827111484,0.7976190476190477,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCNCCO)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCNCCO)[*:1],30,12,10,4.350081281264581,6.537602002101044,2.1875207208364635,0.7954545454545454,True,True,True,same_assay
STR-0762484A1F8E76578E66,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CCNCC[C@H](C(C)C)[*:1],CC(C)[C@H](CCO)[*:1],CCNCC[C@H](C(C)C)[*:1]>>CC(C)[C@H](CCO)[*:1],30,9,7,6.236572006437063,4.051391450123564,2.185180556313499,0.8831168831168831,True,True,True,same_assay
