structure_id_a,structure_id_b,standardized_smiles_a,standardized_smiles_b,p_activity_a,p_activity_b,absolute_delta_pactivity,higher_potency_structure_id,achiral_morgan_tanimoto,chiral_morgan_tanimoto,sali_achiral,achiral_fingerprint_identical,same_connectivity_key,same_scaffold_series,shared_assay_id,shared_document_id,evidence_context_grade
STR-03825B6A51D0B0744A5D,STR-2CFC8301293C2B82E4A6,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,6.366531544420413,4.064492734175287,2.3020388102451257,STR-03825B6A51D0B0744A5D,0.8823529411764706,0.7777777777777778,19.567329887083563,False,False,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-FD744C47D05214C5E9EE,CCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)N1CCC1,8.0,5.698970004336019,2.3010299956639813,STR-79D75B6A88F0457FA1C2,0.8227848101265823,0.6781609195402298,12.98438354696104,False,False,False,True,True,same_assay
STR-0E18A32C09E2471DF027,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)CC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,6.443697499232712,4.152489034796752,2.29120846443596,STR-0E18A32C09E2471DF027,0.813953488372093,0.6989247311827957,12.315245496343286,False,False,True,True,True,same_assay
STR-0762484A1F8E76578E66,STR-7E1F0EE1EE4F776E8704,CCNCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,6.236572006437063,8.527758663924915,2.2911866574878523,STR-7E1F0EE1EE4F776E8704,0.8352941176470589,0.8352941176470589,13.910776134747678,False,False,True,True,True,same_assay
STR-93B1E6E77462AC33263F,STR-E971954B90C3DF1122E8,CC(=O)O[C@@H]1CCC[C@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.455931955649724,7.744727494896693,2.2887955392469683,STR-E971954B90C3DF1122E8,0.8028169014084507,0.6329113924050633,11.607463091895342,False,False,False,False,False,cross_context
STR-A723964BC2F481BF1509,STR-F1E7C121ED0AA1CBD4E4,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)C1CC1,3.783570169123749,6.069050968832477,2.2854807997087283,STR-F1E7C121ED0AA1CBD4E4,0.8227848101265823,0.825,12.896641655499256,False,False,False,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-BF401908AD838E3D878A,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,7.853871964321762,5.568636235841012,2.2852357284807496,STR-0C1A3C79DDA24756CB7A,0.9166666666666666,0.7283950617283951,27.422828741768985,False,False,True,True,True,same_assay
STR-62EAA7BC9A8608AAD9F0,STR-72C550895A5820A4CDC3,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@@H](O)COC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(F)(F)F)C(C)C)C2)C(C)C,7.267606240177031,4.982549270489464,2.2850569696875667,STR-62EAA7BC9A8608AAD9F0,0.8131868131868132,0.8064516129032258,12.23177554362168,False,False,True,True,True,same_assay
STR-3456B22116DFBE0042D0,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNC(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,6.431798275933005,4.152489034796752,2.2793092411362528,STR-3456B22116DFBE0042D0,0.8292682926829268,0.7441860465116279,13.350239840940906,False,False,True,True,True,same_assay
STR-6D12E542BA59225B503F,STR-CDBF5137E00EE2651EDD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCC(F)F)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,7.301029995663981,5.0245681914907365,2.2764618041732447,STR-6D12E542BA59225B503F,0.813953488372093,0.7065217391304348,12.235982197431191,False,False,True,True,True,same_assay
STR-94C191645BE5B0A1978A,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CC1,CCNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,7.744727494896693,5.468521082957745,2.276206411938948,STR-94C191645BE5B0A1978A,0.8125,0.6629213483146067,12.139767530341055,False,False,False,True,True,same_assay
STR-CB98D7BBE456411A25E7,STR-CE06DD9044CE32F8232C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCCC4)NCCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,6.522878745280337,4.247951552180561,2.274927193099776,STR-CB98D7BBE456411A25E7,0.896551724137931,0.896551724137931,21.990962866631172,False,False,False,True,True,same_assay
STR-39162221D259757C11ED,STR-B9B055BBCE39C09309A4,CN(C)C(=O)N[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,CN(C)C(=O)N[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,8.221848749616356,5.947306058075032,2.274542691541324,STR-39162221D259757C11ED,1.0,0.8351648351648352,,True,True,True,True,True,same_assay
STR-913F46730FAF3C502A72,STR-94A936446793C2B8E49C,CNC(=O)O[C@@H]1CCC[C@H]1[C@@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,C[C@H](NC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)c1ccccc1,7.207608310501746,4.935542010773082,2.272066299728664,STR-913F46730FAF3C502A72,0.8292682926829268,0.6739130434782609,13.307816898410742,False,False,False,True,True,same_assay
STR-990708AC2AD0842F3BCB,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(N)=O,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.045757490560675,5.77642098432889,2.2693365062317845,STR-990708AC2AD0842F3BCB,0.8666666666666667,0.7195121951219512,17.02002379673839,False,False,True,True,True,same_assay
STR-073AD85CF5EE1E9C87AB,STR-547D0767F033066A0D80,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(Cc5ccncc5)Cc5ccccc54)CC3)C2)cc1,8.221848749616356,5.952764435679177,2.269084313937179,STR-073AD85CF5EE1E9C87AB,0.8405797101449275,0.8405797101449275,14.23334706015139,False,False,False,True,True,same_assay
STR-0B6B013EF83E068B0788,STR-D67FE3A87A1AC07DC7FF,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,CC(C)Cc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,6.7121982700697735,4.443697499232713,2.2685007708370604,STR-0B6B013EF83E068B0788,0.8,0.8,11.342503854185304,False,False,False,True,True,same_assay
STR-CDBF5137E00EE2651EDD,STR-CE767B2CC0FDE9DEDE13,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCCN(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](C)COC)C(C)C)C2)C(C)C,5.0245681914907365,7.292429823902063,2.2678616324113268,STR-CE767B2CC0FDE9DEDE13,0.8160919540229885,0.7204301075268817,12.33149762623659,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-F66D41205C14840C5977,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)CCCO)C(C)C)C2)C(C)C,4.152489034796752,6.42021640338319,2.2677273685864376,STR-F66D41205C14840C5977,0.8888888888888888,0.7906976744186046,20.40954631727793,False,False,True,True,True,same_assay
STR-44F56F5A5BFB18B77986,STR-55DFB8550CA6D0317DA0,CCc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.336299074610352,7.600326278518962,2.2640272039086096,STR-55DFB8550CA6D0317DA0,0.875,0.8651685393258427,18.112217631268877,False,False,True,True,True,same_assay
STR-6D83836432314425AF74,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,6.309803919971486,4.051391450123564,2.258412469847922,STR-6D83836432314425AF74,1.0,0.881578947368421,,True,True,True,True,True,same_assay
STR-BF401908AD838E3D878A,STR-FF3501C24AF8F8557BD2,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,5.568636235841012,7.823908740944319,2.2552725051033065,STR-FF3501C24AF8F8557BD2,1.0,0.8,,True,True,True,True,True,same_assay
STR-3F81C43E4EB08BB5803F,STR-BF401908AD838E3D878A,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(F)cc4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,7.823908740944319,5.568636235841012,2.2552725051033065,STR-3F81C43E4EB08BB5803F,0.868421052631579,0.6941176470588235,17.140071038785134,False,False,True,True,True,same_assay
STR-64726CEBE1C119AD1032,STR-BF401908AD838E3D878A,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,7.823908740944319,5.568636235841012,2.2552725051033065,STR-64726CEBE1C119AD1032,0.8148148148148148,0.6555555555555556,12.178471527557852,False,False,False,True,True,same_assay
STR-DB7599D364AC5B610473,STR-F935C48B5CC4A6286518,CCCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@@H](O)CN(C)CCOC)C(C)C)C2)C(C)C,5.021363051615525,7.275724130399211,2.2543610787836856,STR-F935C48B5CC4A6286518,0.9058823529411764,0.782608695652174,23.95258646207666,False,False,True,True,True,same_assay
STR-648FC2156F27220D48EE,STR-72C550895A5820A4CDC3,[2H]C([2H])(COC)N(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(F)(F)F)C(C)C)C2)C(C)C,7.236572006437063,4.982549270489464,2.254022735947599,STR-648FC2156F27220D48EE,0.8131868131868132,0.8241758241758241,12.065651115954791,False,False,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-61922625495B0746B9C8,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,4.350081281264581,6.6020599913279625,2.2519787100633817,STR-61922625495B0746B9C8,0.8202247191011236,0.723404255319149,12.526631574727562,False,False,True,True,True,same_assay
STR-B3713976D3715B01F866,STR-D5C69694B8C40CD738C2,CCN(C)C[C@H](O)C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,CCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,7.236572006437063,4.985479461242076,2.251092545194987,STR-B3713976D3715B01F866,0.8902439024390244,0.7613636363636364,20.50995430066544,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-A21C415987FFBA939D6E,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)CCOC)C(C)C)C2)C(C)C,4.051391450123564,6.301029995663981,2.2496385455404173,STR-A21C415987FFBA939D6E,0.8292682926829268,0.735632183908046,13.176454338165298,False,False,True,True,True,same_assay
STR-62EAA7BC9A8608AAD9F0,STR-DB7599D364AC5B610473,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@@H](O)COC)C(C)C)C2)C(C)C,CCCN(C)C[C@@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,7.267606240177031,5.021363051615525,2.2462431885615057,STR-62EAA7BC9A8608AAD9F0,0.8111111111111111,0.7473684210526316,11.891875704149149,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-4D89EA9F20765D09F97C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)C)C(C)C)C2)C(C)C,4.152489034796752,6.3979400086720375,2.2454509738752852,STR-4D89EA9F20765D09F97C,0.8607594936708861,0.7619047619047619,16.126420630558872,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-6C7C81D23F5013B2B272,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCC#N)C(C)C)C2)C(C)C,4.152489034796752,6.3979400086720375,2.2454509738752852,STR-6C7C81D23F5013B2B272,0.813953488372093,0.7065217391304348,12.06929898457966,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-6D83836432314425AF74,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCO)C(C)C)C2)C(C)C,4.064492734175287,6.309803919971486,2.245311185796199,STR-6D83836432314425AF74,0.8292682926829268,0.735632183908046,13.151108373949162,False,False,True,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-AB1714536DDACDAFACEC,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.292429823902063,7.537602002101044,2.245172178198981,STR-AB1714536DDACDAFACEC,0.8611111111111112,0.7,16.16523968303267,False,False,True,True,True,same_assay
STR-21AE2CAF6E5125C8BCF4,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.537602002101044,5.292429823902063,2.245172178198981,STR-21AE2CAF6E5125C8BCF4,0.8082191780821918,0.6341463414634146,11.706969214894688,False,False,False,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-E6C9DB27889E0D91BF2B,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.292429823902063,7.537602002101044,2.245172178198981,STR-E6C9DB27889E0D91BF2B,0.8082191780821918,0.6341463414634146,11.706969214894688,False,False,False,False,False,cross_context
STR-387792503A9801B32A63,STR-CF5201A5F0C9949F8EED,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,4.958607314841775,7.198596289982645,2.2399889751408706,STR-CF5201A5F0C9949F8EED,0.9903846153846154,0.9901960784313726,232.95885341465137,False,False,False,True,True,same_assay
STR-40FF751350DD414E6552,STR-E082AD0DE1F3A12CC536,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1F)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1F)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.943095148663527,7.180456064458131,2.2373609157946035,STR-E082AD0DE1F3A12CC536,1.0,0.7916666666666666,,True,True,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-A330C30988CE0ADC0A8D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,4.350081281264581,6.585026652029182,2.234945370764601,STR-A330C30988CE0ADC0A8D,0.8064516129032258,0.7142857142857143,11.547217748950436,False,False,True,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-69B6B26B9F45D1509A0C,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccccc3)C2)CC1,7.853871964321762,5.619788758288394,2.234083206033368,STR-0C1A3C79DDA24756CB7A,0.8529411764705882,0.855072463768116,15.1917658010269,False,False,False,True,True,same_assay
STR-094F554E2B0D3487D695,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,6.2839966563652006,4.051391450123564,2.2326052062416366,STR-094F554E2B0D3487D695,0.8,0.7111111111111111,11.163026031208185,False,False,True,True,True,same_assay
STR-28D764E3D7E6595F8FAA,STR-BDF33E354DAE4939F700,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@H](CN(C)C)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@H](O)CN(C)C(C)C)C(C)C)C2)C(C)C,4.564155634015559,6.795880017344075,2.2317243833285163,STR-BDF33E354DAE4939F700,0.8045977011494253,0.7252747252747253,11.421177726445938,False,False,True,True,True,same_assay
STR-7E1F0EE1EE4F776E8704,STR-A21C415987FFBA939D6E,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)CCOC)C(C)C)C2)C(C)C,8.527758663924915,6.301029995663981,2.226728668260934,STR-7E1F0EE1EE4F776E8704,0.8089887640449438,0.8,11.657579498542535,False,False,True,True,True,same_assay
STR-8DC5EC4D0143F4C7CD6A,STR-FE6ABAC0F054BFEC1BAA,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(C)(C)C)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C)cc3)C2)CC1,7.552841968657781,5.327902142064282,2.2249398265934985,STR-8DC5EC4D0143F4C7CD6A,0.8676470588235294,0.6794871794871795,16.810656467595326,False,False,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-F56D36E1BD6B0DD11077,CCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.0,5.77642098432889,2.2235790156711097,STR-79D75B6A88F0457FA1C2,0.868421052631579,0.7228915662650602,16.89920051910044,False,False,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-65405A355B35D329B436,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.221848749616356,6.0,2.221848749616356,STR-09E54D8A9B952AC86D2A,0.8461538461538461,0.6896551724137931,14.442016872506317,False,False,True,True,True,same_assay
STR-377B42435916FCE77AA8,STR-65405A355B35D329B436,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.221848749616356,6.0,2.221848749616356,STR-377B42435916FCE77AA8,0.8461538461538461,0.6896551724137931,14.442016872506317,False,False,True,True,True,same_assay
STR-6D12E542BA59225B503F,STR-E963AE7E2CFE53ED5D83,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCC(F)F)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCN(C)C)C(C)C)C2)C(C)C,7.301029995663981,5.080398976215889,2.220631019448092,STR-6D12E542BA59225B503F,0.8,0.7111111111111111,11.103155097240462,False,False,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,4.350081281264581,6.568636235841012,2.2185549545764314,STR-C5BD1A6A0620B892A540,0.8045977011494253,0.7065217391304348,11.353781238126444,False,False,True,True,True,same_assay
