table,code,severity,scope,message,row_number,column,identifier,value,context
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3056,assay_description,3302556,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3057,assay_description,3302557,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3058,assay_description,3302558,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3059,assay_description,3302559,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3060,assay_description,3302560,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3061,assay_description,3302561,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3062,assay_description,3302562,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3063,assay_description,3302563,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3064,assay_description,3302564,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3065,assay_description,3302565,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3066,assay_description,3302566,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3067,assay_description,3302567,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3068,assay_description,3302568,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3069,assay_description,3302569,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3070,assay_description,3302570,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3071,assay_description,3302571,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3072,assay_description,3302572,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3073,assay_description,3302573,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3074,assay_description,3302574,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3075,assay_description,3302575,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3076,assay_description,3302576,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3077,assay_description,3302577,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3078,assay_description,3302578,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3079,assay_description,3302579,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3080,assay_description,3302580,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3081,assay_description,3302581,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3082,assay_description,3302582,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3083,assay_description,3302583,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3084,assay_description,3302584,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3085,assay_description,3302585,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3086,assay_description,3302586,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3087,assay_description,3302587,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3088,assay_description,3303754,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3089,assay_description,3303755,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3090,assay_description,3303756,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3091,assay_description,3303757,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3092,assay_description,3304073,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3093,assay_description,3304074,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3103,assay_description,3309668,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3104,assay_description,3309669,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3105,assay_description,3309670,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3106,assay_description,3309671,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3107,assay_description,3309672,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3108,assay_description,3309673,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3109,assay_description,3309674,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3110,assay_description,3309675,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3111,assay_description,3309676,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3112,assay_description,3309677,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3113,assay_description,3309678,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3114,assay_description,3309679,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3115,assay_description,3309680,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3116,assay_description,3309681,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3117,assay_description,3309682,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3118,assay_description,3309683,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3119,assay_description,3309684,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3120,assay_description,3309685,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3121,assay_description,3309686,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3122,assay_description,3309687,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3123,assay_description,3309688,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3124,assay_description,3309689,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3125,assay_description,3309690,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3126,assay_description,3309691,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3127,assay_description,3309692,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,3128,assay_description,3309693,,"{""conflicting_columns"":[""assay_type""]}"
