table,code,severity,scope,message,row_number,column,identifier,value,context
menin,missing_structure,error,row,No molecular structure is available for this observation.,6875,smiles,720710:151,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6876,smiles,720710:152,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6877,smiles,720710:153,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6878,smiles,720710:154,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6879,smiles,720710:155,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6880,smiles,720710:156,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6881,smiles,720710:157,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6882,smiles,720710:158,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6883,smiles,720710:159,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6884,smiles,720710:160,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6885,smiles,720710:161,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6886,smiles,720710:162,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6887,smiles,720710:163,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6888,smiles,720710:164,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6889,smiles,720710:165,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6890,smiles,720710:166,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6891,smiles,720710:167,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6892,smiles,720710:168,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6893,smiles,720710:169,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6894,smiles,720710:170,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6895,smiles,720710:171,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6896,smiles,720710:172,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6897,smiles,720710:173,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6898,smiles,720710:174,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6899,smiles,720710:175,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6900,smiles,720710:176,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6901,smiles,720710:177,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6902,smiles,720710:178,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6903,smiles,720710:179,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6904,smiles,720710:180,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6905,smiles,720710:181,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6906,smiles,720710:182,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6907,smiles,720710:183,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6908,smiles,720710:184,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6909,smiles,720710:185,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6910,smiles,720710:186,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6911,smiles,720710:187,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6912,smiles,720710:188,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6913,smiles,720710:189,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6914,smiles,720710:190,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6915,smiles,720710:191,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6916,smiles,720710:192,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6917,smiles,720710:193,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6918,smiles,720710:194,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6919,smiles,720710:195,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6920,smiles,720710:196,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6921,smiles,720710:197,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6922,smiles,720710:198,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6923,smiles,720710:199,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6924,smiles,720710:200,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6925,smiles,720710:201,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6926,smiles,720710:202,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6927,smiles,720710:203,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6928,smiles,720710:204,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6929,smiles,720710:205,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6930,smiles,720710:206,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6931,smiles,720710:207,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6932,smiles,720710:208,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6933,smiles,720710:209,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6934,smiles,720710:210,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6935,smiles,720710:211,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6936,smiles,720710:212,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6937,smiles,720710:213,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6938,smiles,720710:214,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6939,smiles,720710:215,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6940,smiles,720710:216,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6941,smiles,720710:217,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6942,smiles,720710:218,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6943,smiles,720710:219,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6944,smiles,720710:220,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6945,smiles,720710:221,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6946,smiles,720710:222,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6947,smiles,720710:223,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6948,smiles,720710:224,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6949,smiles,720710:225,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6950,smiles,720710:226,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6951,smiles,720710:227,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6952,smiles,720710:228,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6953,smiles,720710:229,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6954,smiles,720710:230,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6955,smiles,720710:231,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6956,smiles,720710:232,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6957,smiles,720710:233,,{}
menin,missing_structure,error,row,No molecular structure is available for this observation.,6958,smiles,720710:234,,{}
