structure_id,scenario,active_objectives,requires_herg_evidence,eligible,scenario_score,scenario_rank
STR-B4B9D6A6C03B5C8E19FC,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2484781248234998,385
STR-E575F8E3658FABFC44D1,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-DB706C2977DCEE50E09E,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23073674687487764,407
STR-18A0CA3C76D3D31427DE,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2881741264118806,275
STR-83AFBD5BD9110FDF3CA3,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.244345084001349,394
STR-345899C1E6A28DAE7335,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23671307939317596,400
STR-B9EA30DEB7647D41BA70,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-1DF62CB592FCCE0FC1BB,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-E963AE7E2CFE53ED5D83,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-1C195E0EFD40C42EDEE4,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.28217250872211735,290
STR-8D22035F518E37FF47A2,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-8BAA965F9B38F093E239,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-80B7C819E96F09B4FE2E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-73C772FB7948E1F95E72,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-38D78133670C2C6A5AEA,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2712251953350909,317
STR-7B1655073C306BE222B5,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-19696E299ED51B516AAC,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-229990C98B9D4B27D490,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.30734448039036344,220
STR-86534CE59FD1A258EC1F,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-1820741093C58A025EB7,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2471423845838817,387
STR-D8497B8DD5B2F916727A,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2666016527811849,334
STR-F4223A1339E66808912C,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-077D7D9C480B1958E4A3,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-4942B912C9C5FBB61901,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-A03DAF6611859C5C8983,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2578918620017575,364
STR-D3545E8919D6A24E9EFC,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-79F48E1A5DF36F1BBEBF,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-CF723552A81BEA7EC32F,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-2CFC8301293C2B82E4A6,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-8D3A795E5B813D3BE51E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-FF0D357DDF873BD2A7D4,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-4719AA5EBF6B16DABB7E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-6C0290A40DE07CB70C53,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-30E7F50211EE28460DBB,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.28572274336332015,282
STR-D1C0AC976A090EAA245E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-CD94BD50EF1121AE4E8B,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-08A590BAA6ADDB004EDA,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2735215887110405,309
STR-15A2DC000277D973D434,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2735215887110405,310
STR-D5C69694B8C40CD738C2,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-1F9028E2DF2F03204766,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-BB65ACE90322DCB1AF4C,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-97B7AB1532A54CF194EB,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-40FF751350DD414E6552,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.24552316032416815,392
STR-241F2E6DC7BEF8AE2212,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-BFADD52B1F3CC9E98A32,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.30922043561631163,216
STR-0B3A10F091CFA83F82BC,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-9125B3088394B1E7CAA4,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2539866324128475,369
STR-A801C2BEEB406E6E0F33,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-86DE9B893F458A7FEC98,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.27401203484385483,306
STR-FBA598C340B2023BE63F,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-3635F302F926924A4F69,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.21689675402639635,411
STR-F6B3210B924167EFDCBB,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-0929C2100723D6B883C0,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-F7D3FB282E651DA95110,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-00A1D39E2CC2B5C8F906,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-4866DF3FD3D34FBFE093,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-0C1D3CBEB06D4D0E10FA,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-B53DCF54F31F57F891A0,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-28D764E3D7E6595F8FAA,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-24BA8A5718C0F3749245,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2579957593460102,363
STR-3187B729C5A86F22C447,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-F56D36E1BD6B0DD11077,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-4FD9E5C0590E883535A1,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-25FD7B5E9510CCADC7E9,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-DB7599D364AC5B610473,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-CC05FA7F39995CB495AE,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2202872467051917,409
STR-20D5B5F6CCFE315C6A44,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.27384905357694955,308
STR-D7B6A133DED6C54A6E85,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-FD744C47D05214C5E9EE,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.28409726389587425,284
STR-65405A355B35D329B436,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-F91EC5999F2BF329A3B8,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-42FABA990848887F9FDB,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-6CAE53F54456642C32C0,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-BF401908AD838E3D878A,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-CDBF5137E00EE2651EDD,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-54ED728D29C775C2EEED,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-8271C886AE561654AC45,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-1E3B65B659C49B92801F,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-D2049436E0A3A1A3ABCB,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-8535ECCB37B9DE83B0D3,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-9CEE978B571562B060A4,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23765684673666573,397
STR-88804765D6850674CDE0,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.27868119401448754,295
STR-F3E4FB7B2DAC6DD0B0EA,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.25092552486030195,382
STR-13DD6488A0AF0E3C9021,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-D863AF536402BD1BA1AF,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-CB25E0AA22D6E282838A,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-104DDD12D2A71EF11558,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-F744772A71C37D955328,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2172010895547823,410
STR-F316B31F563C35F0560E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-E15050249B2D732BD2E2,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-A50D555FBD2E6BE12E86,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-EB2E5453C9E3510F4FAC,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-79AE077C5280C92A481E,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-478CD9F8B251C1F54424,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-6E87454FEE741EE39D57,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23839467277926696,396
STR-288DA5D629242E618088,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.25175603513572753,379
STR-E2810CDE1AAE185A5F80,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.3005278962309544,243
STR-B9B055BBCE39C09309A4,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-19CC959BDEEEA861FDD9,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-72C550895A5820A4CDC3,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-50194E6CF0AF9E3900D0,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.27167005486757634,316
STR-876F949BC6A8C1B80B12,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-A723964BC2F481BF1509,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.28410907747390834,283
STR-6B610F98DBC51ED4955E,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2799882490894996,292
STR-9AC1D54F9BA0634D1A2E,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.2414835631254068,395
STR-8E158147825BE52377FD,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-A81FD784C5400DE7DDA0,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-DADA1B47F9BA05C17134,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-94A936446793C2B8E49C,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.25284844429717,373
STR-0C41A5E0103FBE24922F,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23206809006391582,405
STR-12F4BE5B3B9958528331,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.23696009105005122,399
STR-FB98DD14CDC38EDCF612,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.22769718689297697,408
STR-094F554E2B0D3487D695,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-C555A82898E9FBE8534F,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-27A7903BB4E38754D8CE,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-2E19648BD2890AA2BB83,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-E2D66C5668374E3992F5,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-290979066F752EEEF93B,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-7D0031746A963BBE8268,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-6BBFA0A16AEB8910C337,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-44F56F5A5BFB18B77986,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-ED2163A2DFC4C94EBA76,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-EFC43EF5227E2B3C49F1,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-D67FE3A87A1AC07DC7FF,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-9EC06DEFB9DB4A9951A2,emphasize_herg,potency;qed;property;evidence;herg,True,False,,
STR-9E9C8374C40CC4C64C60,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.1297815101329931,415
STR-387792503A9801B32A63,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.11384636540168777,417
STR-E697EE7C173FF5B3D541,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.121269024844051,416
STR-15B6710D6EF043E829A9,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.1107268063614386,419
STR-13418EBC6BF2EEA6DE7C,emphasize_herg,potency;qed;property;evidence;herg,True,True,0.11222451968807098,418
STR-32FEF1FCB73DC9ADA20D,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-E4F36A98E00A8B27E8BD,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-DA4F708C5ED8977F505E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-213F84F38B4A2B9413E0,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-972288F8D4D50B5E44FE,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-971462EFAE13318C0E1F,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-34DA364C524542BAF54B,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-070A2DB3A5A9041ED5EA,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-4DD88D5839EF83BB667C,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-F10D2D8306F0D924B76B,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-70C7272DAD1CFA014D53,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-33ECA7BC02C166AF1729,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-718AB1E455060CA519A1,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-5C740F62A4861DEC230E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-FF8C3D50A964C03AC597,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-DC0F93BC28332B505B19,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-8053B83BB63EAAF32F61,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-7A321275AB46AC4BC765,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-6F8F59E84BD75C74A25C,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-72BC2AEC0C9B5FB0C4A6,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-801FAB4C61D8E9427A35,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-40B1021373C595DF25D7,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-4B2666E7A6862E420991,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-04F547F3C923840AF4FD,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-9AA3FF70960D58F79546,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-C6C7319A2332D2316F26,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-AD35C124559ACD44BE3E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-CAC36670E13A5F8A68CE,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-CD3ABA81D633A3E66F13,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-AC15064651DFC45CB1E4,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-6F92DD97001CC1334310,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-4F7AB474CDF6E554BFA4,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-EF3629BE766B7858BC20,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-3F32DD5F6BE1258722C6,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-DC00BFEB0D64455B5FD8,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-76F421993337A53D2B7F,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-D69A42D7CD9CD1E56E5E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-593538869CBBD1EB1B7D,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-F32727EFAF81D38C7334,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-5A6612853CA9F9DCEA91,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-469219CCEE1D20BDAA81,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-E06BC321EF0DF7985DE6,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-B5D946FAC7CA35C5B953,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-AA28B6BCC5A0854E325E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-0FC172F4903F344CAD3C,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-684B7A6ABD719561B71F,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-78872E7698A00B065699,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-37892E2865C156499B87,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-D5BB346CA235EBEB0149,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-5F49DD17C62232E08D24,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-8A794CDE3E0D8F1C731C,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-73526DEBB89B97E16E0E,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-09E54D8A9B952AC86D2A,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-377B42435916FCE77AA8,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-1764644935E711FBFE13,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-DF974D42229069135D77,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-843DDF86851FBE55E4F0,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-1626E26FA9CDEFB597A0,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-87D12F3BEF86165DEC76,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-74748864A5B42BEF5513,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-07E4D9678C4B52D2093A,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-5F1ACBF53225066503F2,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-E2BF2500F662553F3983,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-C0C912780560E33EFE90,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-FBAAC5A0D7488D667D40,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
STR-7C604423619052A15AC8,emphasize_potency,potency;qed;property;evidence;herg,True,False,,
