structure_id,objective,desirability_column,desirability,weight,included_in_complete_score,weighted_contribution,missing_policy
STR-3CD476A8641FC18ED0B6,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-3CD476A8641FC18ED0B6,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3D134EE83844240DFBF0,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-3D134EE83844240DFBF0,qed,qed_desirability,0.5166743398563098,0.15,True,0.07750115097844647,observed_or_in_domain
STR-3D134EE83844240DFBF0,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3D134EE83844240DFBF0,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-3D134EE83844240DFBF0,herg,herg_desirability,0.044600344628185185,0.25,True,0.011150086157046296,observed_or_in_domain
STR-3DC002932CE2E06E9BD6,potency,potency_desirability,0.24041546634905706,0.35,True,0.08414541322216997,observed_or_in_domain
STR-3DC002932CE2E06E9BD6,qed,qed_desirability,0.2531540791225905,0.15,True,0.03797311186838858,observed_or_in_domain
STR-3DC002932CE2E06E9BD6,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-3DC002932CE2E06E9BD6,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-3DC002932CE2E06E9BD6,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3DF232D656AC9EFDA4D4,potency,potency_desirability,0.023697436585348914,0.35,True,0.00829410280487212,observed_or_in_domain
STR-3DF232D656AC9EFDA4D4,qed,qed_desirability,0.36987885996030473,0.15,True,0.05548182899404571,observed_or_in_domain
STR-3DF232D656AC9EFDA4D4,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3DF232D656AC9EFDA4D4,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-3DF232D656AC9EFDA4D4,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3E739B082DA4CF7390FB,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-3E739B082DA4CF7390FB,qed,qed_desirability,0.7497868719985763,0.15,True,0.11246803079978644,observed_or_in_domain
STR-3E739B082DA4CF7390FB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3E739B082DA4CF7390FB,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-3E739B082DA4CF7390FB,herg,herg_desirability,0.10053196753081173,0.25,True,0.025132991882702932,observed_or_in_domain
STR-3EEB6D80F661CEA479BE,potency,potency_desirability,0.07155672166307762,0.35,True,0.025044852582077167,observed_or_in_domain
STR-3EEB6D80F661CEA479BE,qed,qed_desirability,0.2469001636841528,0.15,True,0.03703502455262292,observed_or_in_domain
STR-3EEB6D80F661CEA479BE,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3EEB6D80F661CEA479BE,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-3EEB6D80F661CEA479BE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3F04DD1A59C14A2DDA4B,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-3F04DD1A59C14A2DDA4B,qed,qed_desirability,0.631777156736919,0.15,True,0.09476657351053785,observed_or_in_domain
STR-3F04DD1A59C14A2DDA4B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3F04DD1A59C14A2DDA4B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-3F04DD1A59C14A2DDA4B,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3F32DD5F6BE1258722C6,potency,potency_desirability,0.8145658330775708,0.35,True,0.28509804157714974,observed_or_in_domain
STR-3F32DD5F6BE1258722C6,qed,qed_desirability,0.36788333579316745,0.15,True,0.05518250036897512,observed_or_in_domain
STR-3F32DD5F6BE1258722C6,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-3F32DD5F6BE1258722C6,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-3F32DD5F6BE1258722C6,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-3F81C43E4EB08BB5803F,potency,potency_desirability,0.6079695803147729,0.35,True,0.2127893531101705,observed_or_in_domain
STR-3F81C43E4EB08BB5803F,qed,qed_desirability,0.2942621606787964,0.15,True,0.044139324101819456,observed_or_in_domain
STR-3F81C43E4EB08BB5803F,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3F81C43E4EB08BB5803F,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-3F81C43E4EB08BB5803F,herg,herg_desirability,0.12709559455853192,0.25,True,0.03177389863963298,observed_or_in_domain
STR-3FB33B6320D7624C2E9C,potency,potency_desirability,0.18376456003164007,0.35,True,0.06431759601107402,observed_or_in_domain
STR-3FB33B6320D7624C2E9C,qed,qed_desirability,0.3895109438781771,0.15,True,0.05842664158172656,observed_or_in_domain
STR-3FB33B6320D7624C2E9C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-3FB33B6320D7624C2E9C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-3FB33B6320D7624C2E9C,herg,herg_desirability,0.17988868803281843,0.25,True,0.04497217200820461,observed_or_in_domain
STR-404CEFB796E101ECF803,potency,potency_desirability,0.7670099985546605,0.35,True,0.26845349949413116,observed_or_in_domain
STR-404CEFB796E101ECF803,qed,qed_desirability,0.2849892308029326,0.15,True,0.04274838462043989,observed_or_in_domain
STR-404CEFB796E101ECF803,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-404CEFB796E101ECF803,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-404CEFB796E101ECF803,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-40A2759B420CC95C7ED1,potency,potency_desirability,0.681919163520225,0.35,True,0.23867170723207873,observed_or_in_domain
STR-40A2759B420CC95C7ED1,qed,qed_desirability,0.3895109438781771,0.15,True,0.05842664158172656,observed_or_in_domain
STR-40A2759B420CC95C7ED1,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-40A2759B420CC95C7ED1,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-40A2759B420CC95C7ED1,herg,herg_desirability,0.17988868803281843,0.25,True,0.04497217200820461,observed_or_in_domain
STR-40B1021373C595DF25D7,potency,potency_desirability,0.7183006533285811,0.35,True,0.25140522866500337,observed_or_in_domain
STR-40B1021373C595DF25D7,qed,qed_desirability,0.4385778230651437,0.15,True,0.06578667345977156,observed_or_in_domain
STR-40B1021373C595DF25D7,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-40B1021373C595DF25D7,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-40B1021373C595DF25D7,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-40E0E7043CC563C31D2B,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-40E0E7043CC563C31D2B,qed,qed_desirability,0.4770402288317064,0.15,True,0.07155603432475595,observed_or_in_domain
STR-40E0E7043CC563C31D2B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-40E0E7043CC563C31D2B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-40E0E7043CC563C31D2B,herg,herg_desirability,0.05352904310897122,0.25,True,0.013382260777242805,observed_or_in_domain
STR-40FF751350DD414E6552,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-40FF751350DD414E6552,qed,qed_desirability,0.33771836888902135,0.15,True,0.0506577553333532,observed_or_in_domain
STR-40FF751350DD414E6552,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-40FF751350DD414E6552,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-40FF751350DD414E6552,herg,herg_desirability,0.05693683458815835,0.25,True,0.014234208647039587,observed_or_in_domain
STR-428061115D2191372CAC,potency,potency_desirability,0.12907204776008818,0.35,True,0.045175216716030864,observed_or_in_domain
STR-428061115D2191372CAC,qed,qed_desirability,0.31153535568434687,0.15,True,0.046730303352652026,observed_or_in_domain
STR-428061115D2191372CAC,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-428061115D2191372CAC,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-428061115D2191372CAC,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-42FABA990848887F9FDB,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-42FABA990848887F9FDB,qed,qed_desirability,0.29264268698247714,0.15,True,0.04389640304737157,observed_or_in_domain
STR-42FABA990848887F9FDB,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-42FABA990848887F9FDB,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-42FABA990848887F9FDB,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-4342C90FE7E456F909D0,potency,potency_desirability,0.13410160469149593,0.35,True,0.046935561642023574,observed_or_in_domain
STR-4342C90FE7E456F909D0,qed,qed_desirability,0.35067617285133945,0.15,True,0.052601425927700916,observed_or_in_domain
STR-4342C90FE7E456F909D0,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-4342C90FE7E456F909D0,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-4342C90FE7E456F909D0,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-435B0469D981B3FB0F4C,potency,potency_desirability,0.143932758644335,0.35,True,0.05037646552551724,observed_or_in_domain
STR-435B0469D981B3FB0F4C,qed,qed_desirability,0.3901674069206251,0.15,True,0.05852511103809377,observed_or_in_domain
STR-435B0469D981B3FB0F4C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-435B0469D981B3FB0F4C,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-435B0469D981B3FB0F4C,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-43E0D8D9D40EE11F8225,potency,potency_desirability,0.6666666666666666,0.35,True,0.2333333333333333,observed_or_in_domain
STR-43E0D8D9D40EE11F8225,qed,qed_desirability,0.49988653643977365,0.15,True,0.07498298046596605,observed_or_in_domain
STR-43E0D8D9D40EE11F8225,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-43E0D8D9D40EE11F8225,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-43E0D8D9D40EE11F8225,herg,herg_desirability,0.12556026547249166,0.25,True,0.031390066368122915,observed_or_in_domain
STR-44D7373FA75606A9FAF6,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-44D7373FA75606A9FAF6,qed,qed_desirability,0.4293501630467777,0.15,True,0.06440252445701665,observed_or_in_domain
STR-44D7373FA75606A9FAF6,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-44D7373FA75606A9FAF6,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-44D7373FA75606A9FAF6,herg,herg_desirability,0.157323082944117,0.25,True,0.03933077073602925,observed_or_in_domain
STR-44F56F5A5BFB18B77986,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-44F56F5A5BFB18B77986,qed,qed_desirability,0.11211685775814838,0.15,True,0.016817528663722256,observed_or_in_domain
STR-44F56F5A5BFB18B77986,property,property_desirability,0.5,0.15,True,0.075,observed_or_in_domain
STR-44F56F5A5BFB18B77986,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-44F56F5A5BFB18B77986,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-452401AF18DD4279C7FE,potency,potency_desirability,0.5525257730592644,0.35,True,0.19338402057074253,observed_or_in_domain
STR-452401AF18DD4279C7FE,qed,qed_desirability,0.2404749010269373,0.15,True,0.03607123515404059,observed_or_in_domain
STR-452401AF18DD4279C7FE,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-452401AF18DD4279C7FE,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-452401AF18DD4279C7FE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-458F60594CF32D1C3B3A,potency,potency_desirability,0.3485858301868916,0.35,True,0.12200504056541205,observed_or_in_domain
STR-458F60594CF32D1C3B3A,qed,qed_desirability,0.5168964840362318,0.15,True,0.07753447260543476,observed_or_in_domain
STR-458F60594CF32D1C3B3A,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-458F60594CF32D1C3B3A,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-458F60594CF32D1C3B3A,herg,herg_desirability,0.04750430607049083,0.25,True,0.011876076517622708,observed_or_in_domain
STR-45F69269A2FAE7DAA4C0,potency,potency_desirability,0.059059451565631825,0.35,True,0.020670808047971136,observed_or_in_domain
STR-45F69269A2FAE7DAA4C0,qed,qed_desirability,0.1117641384928491,0.15,True,0.016764620773927364,observed_or_in_domain
STR-45F69269A2FAE7DAA4C0,property,property_desirability,0.5,0.15,True,0.075,observed_or_in_domain
STR-45F69269A2FAE7DAA4C0,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-45F69269A2FAE7DAA4C0,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-460559F541337721ECE0,potency,potency_desirability,0.44892916207488537,0.35,True,0.15712520672620986,observed_or_in_domain
STR-460559F541337721ECE0,qed,qed_desirability,0.23641121271059343,0.15,True,0.035461681906589014,observed_or_in_domain
STR-460559F541337721ECE0,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-460559F541337721ECE0,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-460559F541337721ECE0,herg,herg_desirability,0.12224372687274121,0.25,True,0.030560931718185302,observed_or_in_domain
STR-46101F1AC5781BDFFC2C,potency,potency_desirability,0.34698620255963536,0.35,True,0.12144517089587237,observed_or_in_domain
STR-46101F1AC5781BDFFC2C,qed,qed_desirability,0.5603451161403928,0.15,True,0.08405176742105892,observed_or_in_domain
STR-46101F1AC5781BDFFC2C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-46101F1AC5781BDFFC2C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-46101F1AC5781BDFFC2C,herg,herg_desirability,0.03982114178271756,0.25,True,0.00995528544567939,observed_or_in_domain
STR-461FB7619E9127A87F14,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-461FB7619E9127A87F14,qed,qed_desirability,0.6095190144814338,0.15,True,0.09142785217221507,observed_or_in_domain
STR-461FB7619E9127A87F14,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-461FB7619E9127A87F14,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-461FB7619E9127A87F14,herg,herg_desirability,0.03783284713623436,0.25,True,0.00945821178405859,observed_or_in_domain
STR-466A031256A2621A45EE,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-466A031256A2621A45EE,qed,qed_desirability,0.5738200949633756,0.15,True,0.08607301424450634,observed_or_in_domain
STR-466A031256A2621A45EE,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-466A031256A2621A45EE,evidence,evidence_desirability,0.7638855395469561,0.1,True,0.07638855395469563,observed_or_in_domain
STR-466A031256A2621A45EE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-469219CCEE1D20BDAA81,potency,potency_desirability,0.7993133362240125,0.35,True,0.2797596676784043,observed_or_in_domain
STR-469219CCEE1D20BDAA81,qed,qed_desirability,0.3242742143215983,0.15,True,0.048641132148239744,observed_or_in_domain
STR-469219CCEE1D20BDAA81,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-469219CCEE1D20BDAA81,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-469219CCEE1D20BDAA81,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-4699291DA7C1B49340A3,potency,potency_desirability,0.015252496853558265,0.35,True,0.005338373898745393,observed_or_in_domain
STR-4699291DA7C1B49340A3,qed,qed_desirability,0.3614198681764087,0.15,True,0.0542129802264613,observed_or_in_domain
STR-4699291DA7C1B49340A3,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-4699291DA7C1B49340A3,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-4699291DA7C1B49340A3,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-4710DC80E0B9C6B4C724,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-4710DC80E0B9C6B4C724,qed,qed_desirability,0.6211245746855124,0.15,True,0.09316868620282685,observed_or_in_domain
STR-4710DC80E0B9C6B4C724,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-4710DC80E0B9C6B4C724,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-4710DC80E0B9C6B4C724,herg,herg_desirability,0.24561595470520603,0.25,True,0.06140398867630151,observed_or_in_domain
STR-4719AA5EBF6B16DABB7E,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-4719AA5EBF6B16DABB7E,qed,qed_desirability,0.35366182766841336,0.15,True,0.053049274150262005,observed_or_in_domain
STR-4719AA5EBF6B16DABB7E,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-4719AA5EBF6B16DABB7E,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
